,title,link,description,cafename,cafeurl
1881,우울하네요,http://cafe.naver.com/mom79/788306,올해 중학생이 된 아들이 오늘 하는말이 공부 잘하려면 집이 부자이던가 자기주도학습이 잘되어야 한다고 하면서 우리는 부자 아니라고 말을 해요 맞벌이를 하고 있지만 집대출도 많고해서 학원은 영수만 보내고 있는데... ,초등맘 (초중고 부모들의 목소리),https://cafe.naver.com/mom79
1882,위대한 투자 고전의 화려한 부활 워렌버핏 스승 벤저민 그레이엄의 현명한 투자자 주식|투자 - 최고의 주식...,http://cafe.naver.com/aistockaz/703,#벤저임그레이엄 #현명한투자자 #주식투자 위대한 투자 고전의 화려한 부활 워렌버핏 스승 벤저민 그레이엄의 현명한 투자자 주식|투자 이 책은 뜨기 꾼이 아니라 투자자를 대상으로 썼다 그래서 먼저 투자와 특이 를... ,AIstockAZ,https://cafe.naver.com/aistockaz
1883,문과수능 재수종일반 파이널 역전특강,http://cafe.naver.com/isajime/5087140,1등급을 <b>받아</b>오기도 합니다. 그동안은 왜 실패해왔고 지금은 어떻게 점수가 올랐을까요? 문과 수능 전문... 주엽 후곡 수능 국어 수학 영어 사탐 탐구 재수 고3 종합반 학원 <b>추천</b> 선생님 <b>과외</b> 일산 수능 일산 재수... ,일산아지매,https://cafe.naver.com/isajime
1884,대학생 선생님께 <b>과외</b> <b>받아</b>보신 분 계신가요?,http://cafe.naver.com/dongtanmom/5450969,멘토가 되어주는 좋은 쌤을 만나면 얼마나 좋을까 싶어서요. 입시 치른지 몇년 안되셨으니 더 잘하실듯도 하고.. 성실하게만 해주시면 꼭 전문<b>과외</b>쌤께 하지 않아도 되지 않을까 하는데 경험자분 계시면 조언 부탁드려요~,◆동탄맘들 모여라,https://cafe.naver.com/dongtanmom
1885,인문논술 질문 <b>받아</b>용,http://cafe.naver.com/suhui/25550412,오직 인문 논술로 입시를 네번 치뤘고 마지막해에 반수로 단국대 합격해서 21학번으로 다니고 있습니다 현재는 논술 <b>과외</b>도 두명 진행중이구요! 개인적인 질문은 채팅이나 쪽지로도 주시면 답해드립니다 어느덧... ,수만휘-수능날만점시험지를휘날리자★...,https://cafe.naver.com/suhui
1886,원곡동 중학생 영어<b>과외</b> 선부동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/studyinfomation/1191,"지금까지 좋은 성적을 <b>받아</b> 오지 못했을까요? 원곡동영어<b>과외</b> 원곡동수학<b>과외</b> 수학은 일단은 혼자 공부... 물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형 입시준비... ",일공정(일등급 공부 정보),https://cafe.naver.com/studyinfomation
1887,주암동 중학생 영어<b>과외</b> 원문동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/kickstudy/948988,"물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형... 지금까지 좋은 성적을 <b>받아</b> 오지 못했을까요? 주암동고등영어<b>과외</b> 고등학생 원문동고등영어<b>과외</b> 수학은 천천히... ","수꿈사★수능영어,수학,수시정시,등급...",https://cafe.naver.com/kickstudy
1888,관문동 중학생 영어<b>과외</b> 막계동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/teachmasterseoul/21678,"지금까지 좋은 성적을 <b>받아</b> 오지 못했을까요? 관문동중학생<b>과외</b> 관문동고등<b>과외</b> 관문동초등<b>과외</b> 수학은... 물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형 입시준비... ",영어 수학 과외 학원-서울 지역 과외 ...,https://cafe.naver.com/teachmasterseoul
1889,별양동 중학생 영어<b>과외</b> 갈현동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/gugrade/10315524,"별양동개인<b>과외</b> 갈현동개인<b>과외</b> 맞춤 커리큘럼 입시컨설팅 그건 바로 아직은 내가 잘 이해를 하지 못해서 입니다. 물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형... ","공드림★9급공무원,7급공무원,경찰,소...",https://cafe.naver.com/gugrade
1890,문래동으로 셔틀 오는 목동 수학학원 <b>추천</b> 부탁드립니다.,http://cafe.naver.com/dasmora/404005,초등학교 5학년 학생인데 영어도 목동으로 몇년째 잘다니고 있고 동네 <b>과외</b>로 꾸준히 수학을 하긴 했는데... 목동 씨*씨는 레벨테스트를 봤는데 다른 학원도 <b>추천받아</b> 보고 싶어서요^^ 미리 감사합니다.^^*,문래 양평 영등포 당산 이야기 ~~ 미드...,https://cafe.naver.com/dasmora
1891,소답동 중학생 영어<b>과외</b> 명곡동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/hikicks/1868837,"지금까지 좋은 성적을 <b>받아</b> 오지 못했을까요? 소답동고등영어<b>과외</b> 고등학생 명곡동고등영어<b>과외</b> 수학은... 물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형 입시준비... ",과외구하기 ★ 과외레슨카페(과외선생...,https://cafe.naver.com/hikicks
1892,동정동 중학생 영어<b>과외</b> 사림동 고등 초등 수학<b>과외</b> 개인 국어 과학,http://cafe.naver.com/studyinfomation/1190,"지금까지 좋은 성적을 <b>받아</b> 오지 못했을까요?동정동고등영어<b>과외</b> 고등학생 사림동고등영어<b>과외</b> 수학은... 물리,화학,생명과학,지구과학,한국사,생활과윤리,한국지리,세계지리, 선생님<b>추천</b> 수시전형 정시전형 입시준비... ",일공정(일등급 공부 정보),https://cafe.naver.com/studyinfomation
1893,수학학원 중에 중등수학 잘 가르치는 곳 있나요?,http://cafe.naver.com/hricane1/7190358,다른 과목에 비해 점수가 좀 부족한 거 같아 <b>과외</b>를 시킬까 했는데 아이가 친구들이랑 같이 다닐 수 있는... 중에서 중등수학 잘 가르치는 곳 있으면 <b>추천</b> 좀 부탁드릴게요 몇군데 추려주시면 상담 <b>받아</b>보고 결정하려고요 ^^,강서송♥강남맘 서초맘 송파맘 육아맘...,https://cafe.naver.com/hricane1
1894,동국대 국어교육과 정시전형 17학번 onair/김시환 (매봉초 매봉중 명석고),http://cafe.naver.com/gongsiny/72435,"내가 들었던 인강, <b>과외</b>, 학원들 리스트 (<b>추천</b>/비<b>추천</b> 이유 추가 가능) 특히 <b>추천</b>하는 강의는 영어는 대성... 제가 주변의 도움을 <b>받아</b> 성적을 올릴 수 있었던 만큼, 여러분들도 도울 수 있으면 좋겠습니다. 잘 부탁드려요!... ",공부를 신나게! 공신카페 [공부법/동기...,https://cafe.naver.com/gongsiny
1895,이과 고3 수학<b>과외</b>선생님 수업하고 싶습니다.,http://cafe.naver.com/studymokdong/131171,실제로 보내신분들의 경험을 덧글로 <b>추천</b>해주시기 바랍니다.(본 내용은 삭제후 글을 올려 주시기 바랍니다... 고3 <b>과외</b>경력 있으시면서 학생 질문 <b>받아</b> 가르쳐줄 <b>과외</b>샘 찾습니다. 쪽지부탁드려요.,목동의 공부잘하는 아이,https://cafe.naver.com/studymokdong
1896,세종 조치원 유아한글 한글수업 초등대비 보람동 5세 6세 7세 한글떼기초등한글<b>과외</b>,http://cafe.naver.com/mandelri/23978,학습지<b>추천</b> 조치원한글<b>과외</b> 온수동 신정동 도형 자음친구 7세 유아시기 조치원한글수업 7살한글떼기 영천동... 통글자 <b>받아</b>쓰기 예비초등준비 책읽어주는 후기 눈높이교육 보람동학습지 동작동 모음친구 월계동 한글시작... ,공부의모든지식★공모지★,https://cafe.naver.com/mandelri
1897,세종 종촌동 유아한글 한글수업 초등대비 도담동 5세 6세 7세 한글떼기초등한글<b>과외</b>,http://cafe.naver.com/mandelri/23977,세종 종촌동 유아한글 한글수업 초등대비 도담동 5세 6세 7세 한글떼기초등한글<b>과외</b> 유치원 유아기 용두동... 학습지<b>추천</b> 가능 군자동 구로구 상계동 연산법 7살한글떼기 영어학원 파닉스 광장동 초등맘 <b>받아</b>쓰기수업... ,공부의모든지식★공모지★,https://cafe.naver.com/mandelri
1898,서울 고덕동 유아한글 한글수업 초등대비 강일동 5세 6세 7세 한글떼기초등한글<b>과외</b>,http://cafe.naver.com/historysubnote/337921,학습지<b>추천</b> 사당동 하브루타 책읽기 유아언어발달 1학년<b>받아</b>쓰기 옥천동 가락동 한글홈스쿨링 한글때기 궁동 이해력 아이맞춤 영재 겹받침 학습지 말하기 모음 노량진동 교수법 예비초<b>과외</b> 초등부 대방동 사고력 집중력... ,한국사사랑(9급공무원/한국사능력검정...,https://cafe.naver.com/historysubnote
1899,서울 도곡동 유아한글 한글수업 초등대비 역삼동 5세 6세 7세 한글떼기초등한글<b>과외</b>,http://cafe.naver.com/toehdn1134/22196,서울 도곡동 유아한글 한글수업 초등대비 역삼동 5세 6세 7세 한글떼기초등한글<b>과외</b> 일대일 교구학습 7세공부... 1학년<b>받아</b>쓰기 말하기 1:1 7세 생활영어 전문선생님 유아학습지<b>추천</b> 남가좌동 여자쌤 상위권 합동 강북구... ,본원미디어 법률정보공유,https://cafe.naver.com/toehdn1134
1900,반곡동 고등 수학<b>과외</b> 관설동 중등 초등 영어<b>과외</b>,http://cafe.naver.com/sinjaezzang01/10184,반곡동 고등 수학<b>과외</b> 관설동 중등 초등 영어<b>과외</b> 단순 암기로만 끝나면 시간이 지나면 까먹기 쉬우며 어떤 반곡동<b>과외</b> 반곡동영어<b>과외</b> 반곡동수학<b>과외</b> 단어에 대한 유사어와 반의어를 연결하여 철저히 암기하는 것이... ,공부 특공대 ▶ 교육 커뮤니티[과외/학...,https://cafe.naver.com/sinjaezzang01
1901,창의수학 영어회화 한글떼기 5세 7세 6세 유아 별내동 초등학생 한글지도 별사랑마을 한글선생님,http://cafe.naver.com/dhkdchqhduddj/309162,<b>받아</b>쓰기수업 7세공부 유아한글<b>과외</b> 부영그린타운 사노동 국어공부 낱말 초등 한글연습 글자쓰기 독서습관 쌍자음 읽기 한글모음순서 선행학습 책읽기 한글학습지 6살한글공부 초등입학 우리아이한글떼기 학습지<b>추천</b>... ,영어회화 왕초보도 할수 있다! ◆WCB ...,https://cafe.naver.com/dhkdchqhduddj
1902,서현동 한글수업 유아 5세 7세 6세 초등학생 효자촌 영어회화 한글떼기 한글지도 한글방문 하부르타,http://cafe.naver.com/ilwol2011/2851,성남엄마표한글 <b>받아</b>쓰기 말하기 7세공부 유아학습지<b>추천</b> 모음친구 서현동유아한글<b>과외</b> 자기주도적 유아교구 흥미위주 한글배우기 그림그리기 국어공부 맞춤시기 상대원동 유아언어발달 글자놀이 교수법 받침 수진동... ,(주)도서출판 일월서각,https://cafe.naver.com/ilwol2011
1903,수내동 영어회화 한글떼기 5세 7세 6세 초등학생 한솔마을 한글방문 놀이식수업 독서지도,http://cafe.naver.com/gyowonimyoung/84284,학습지<b>추천</b> 노하우 수내동초등<b>과외</b> 여자쌤 독서논술 지도교사 7세한글공부 기초 6살한글 하산운동 학습 가나다 책읽어주는 <b>받아</b>쓰기 어린이 한글배우기 문해력 한글<b>과외</b> 글자떼기 쌍자음 초등 6세 율동 학습지 사고력... ,교원 (교사) 임용 시험을 준비하는 사...,https://cafe.naver.com/gyowonimyoung
1904,한글수업 유아 한글떼기 5세 6세 7세 백석동 초등학생 영어회화 백석역 독서지도 논술수업 흥미수업,http://cafe.naver.com/ilwol2011/2850,학습지<b>추천</b> 백석역예비초<b>과외</b> 모음친구 영어유치원 성석동 이해력 고양한글수업 숫자 한글자음모음 읽기... <b>과외</b> 색종이접기 5세한글 어휘력 재능 선행학습 학습흥미 방문학습 그림그리기 토론 백석역지역 <b>받아</b>쓰기... ,(주)도서출판 일월서각,https://cafe.naver.com/ilwol2011
1905,걸포동 한글지도 유아 5세 7세 한글선생님 독서논술 한강파크 하부르타 6세 미취학 방문한글,http://cafe.naver.com/teacherexam2/123177,한강파크예비초<b>과외</b> 1학년<b>받아</b>쓰기 사고력 유아학습지<b>추천</b> 독서지도 읽기 한글학습 걸포동한글<b>과외</b> 방문학습지 파닉스 수학선생님 맞춤시기 남자쌤 예비초1 논술수업 교육 5세 시계보기 교구 한강파크유아영어<b>과외</b>... ,한마음 교사되기[교원임용고시],https://cafe.naver.com/teacherexam2
1906,대동세무고,http://cafe.naver.com/studymokdong/131164,"쪽 지 로 학원이나 <b>과외</b>선생님을 소개받는경우 검증되지않고 단순 홍보인 경우도 많이 있습니다. 실제로 보내신분들의 경험을 덧글로 <b>추천</b>해주시기 바랍니다.(본 내용은 삭제후 글을 올려 주시기 바랍니다, &quot; 쪽 지... ",목동의 공부잘하는 아이,https://cafe.naver.com/studymokdong
1907,소아정형외과,http://cafe.naver.com/studymokdong/131163,"쪽 지 로 학원이나 <b>과외</b>선생님을 소개받는경우 검증되지않고 단순 홍보인 경우도 많이 있습니다. 실제로 보내신분들의 경험을 덧글로 <b>추천</b>해주시기 바랍니다.(본 내용은 삭제후 글을 올려 주시기 바랍니다, &quot; 쪽 지... ",목동의 공부잘하는 아이,https://cafe.naver.com/studymokdong
1908,둔산동 중3 학원 <b>추천</b> 부탁드립니다~,http://cafe.naver.com/dodamdadam1004/2235706,"<b>과외</b>나 일대일학원은 또 아이가 친구들한테 자극이 필요한 시기에 별로같아요ㅡ.,ㅡ 진짜~현재 보내고 있는 학원 좋은 곳 있으면 쪽지나 댓글 주세요. 벌써 다 개강했던데..ㅜㅜ 방학때 실컷 놀더니 이제와서 보내달라고... ",도담도담 대전맘 ::: 임신&육아&교육&...,https://cafe.naver.com/dodamdadam1004
1909,인천옥련 고등 수학<b>과외</b> 옥련동 중등 초등 영어<b>과외</b>,http://cafe.naver.com/sinjaezzang01/10116,옥련동중등<b>과외</b> 옥련동중등영어<b>과외</b> 옥련동중등수학<b>과외</b> 항상 것 점수로 감점을 <b>받아</b> 너무 아쉬웠어요. 집에 와서 한두 개 틀렸겠거니 했는데 맞았었죠. 저는 이 퀴즈에서는 2등급까지 받는 거로 만족하고 넘어갔죠. 먼저... ,공부 특공대 ▶ 교육 커뮤니티[과외/학...,https://cafe.naver.com/sinjaezzang01
1910,이 분은 혼공으로 서울대 의대 수석했다고 하네요,http://cafe.naver.com/mathall/2261622,하네요~ 아이가 쭉 혼자 공부하다가 요즘 <b>과외</b>를 시켜달라고 해서 시켜줄까 하던 참이었는데 이 책 읽더니 뭔가 방법을 알거 같다고 <b>과외</b>는 다시 생각해보겠다고 했어요 혼공 방법이 들어 있는 거 같아서 <b>추천</b>해봅니다~,[상위1%카페] 대한민국 상위1% 교육정...,https://cafe.naver.com/mathall
